token_mint_address,token_symbol,token_name,decimals,transfer_fee_basis_points,maximum_fee,metadata_uri,creator_wallet_address,created_at,target_market_cap
41RciRsQ35hHkGzTwDpYPYk7HQ3cp1zLvD266uGwt3Ky,TEST,Test Token,9,100,1000000000,https://example.com/metadata.json,8jTiTDW9ZbMHvAD9SZWvhPfRx5gUgK7HACMdgbFp2tUz,1745173082,NULL
yDgw9K3UfujeQjVCibW6puAPz7JJdbafEd1bJtgFn7n,TEST,Test Token,9,100,1000000000,https://example.com/metadata.json,8jTiTDW9ZbMHvAD9SZWvhPfRx5gUgK7HACMdgbFp2tUz,1745173146,NULL
9EfdJU6nVjkBpd5Vs6TrkT3Q43Cvm2QQ3e284Tq9Etda,TEST,Test Token,9,100,1000000000,https://example.com/metadata.json,8jTiTDW9ZbMHvAD9SZWvhPfRx5gUgK7HACMdgbFp2tUz,1745173250,NULL
B4uej9snPcJyA3ZEMF6mrHAVqjB91A7gyhSCG2EK6vds,broo,bro,9,100,1000000000,https://example.com/metadata.json,8jTiTDW9ZbMHvAD9SZWvhPfRx5gUgK7HACMdgbFp2tUz,1745191587,NULL
EhQ4Jr6VkrrcHLVYDuhp63cnckaLhjoQyWp5V9hycwxr,VEST,testy,9,250,1000000000,https://pub-5ed5354b7c9a47748b0040d2e7e3c8a6.r2.dev/uploads/1745208623433-kpasgb81a1.json,8jTiTDW9ZbMHvAD9SZWvhPfRx5gUgK7HACMdgbFp2tUz,1745208634,NULL
AdeFivkysz9YPcXVibf1WBMgNNonPQwv4kvE1m5wPXp3,TY,ty,9,250,1000000000000000000,https://pub-5ed5354b7c9a47748b0040d2e7e3c8a6.r2.dev/uploads/1745210275139-zh3p0drn9r.json,NAMEPoWfnM4c1F9EoXcUgsQPwXZiy6pYpnTPM71aDwj,1745210280,NULL
2bUUkFziuv5ejjZxdgMHsNTF4atqFvuCaYTTVmf16nbp,tok,tokie,9,100,1000000000000000000,https://pub-5ed5354b7c9a47748b0040d2e7e3c8a6.r2.dev/uploads/1745211266511-pumaim8hnjq.json,NAMEPoWfnM4c1F9EoXcUgsQPwXZiy6pYpnTPM71aDwj,1745211275,NULL
CqWjFZSKyhsWapX5SWuk12QnRbY8jWqaX2jBffEgDQ7C,dog,DAWG,9,100,1000000000000000000,https://pub-5ed5354b7c9a47748b0040d2e7e3c8a6.r2.dev/uploads/1745211368944-db3ejpc89rg.json,NAMEPoWfnM4c1F9EoXcUgsQPwXZiy6pYpnTPM71aDwj,1745211372,NULL
GAqfhTTH2KpoZ3vH1AvyzoYt3oj2zacxVosTA37eQS5k,lgtm,lgtm,9,100,1000000000000000000,https://pub-5ed5354b7c9a47748b0040d2e7e3c8a6.r2.dev/uploads/1745253244667-ggfl1xixtae.json,8jTiTDW9ZbMHvAD9SZWvhPfRx5gUgK7HACMdgbFp2tUz,1745253257,NULL
7f2CJx18CdhvQKmQzTqpJceVGrynJSf34utFZnLpK9oo,dav,david,9,100,1000000000000000000,https://pub-5ed5354b7c9a47748b0040d2e7e3c8a6.r2.dev/uploads/1745256627057-njq0npl39xn.json,8jTiTDW9ZbMHvAD9SZWvhPfRx5gUgK7HACMdgbFp2tUz,1745256634,NULL
27roUGa87bGpyYGnxUfVMaC2UZFmrjYmqxyn1Ehn8NYL,pool,pool,6,100,1000000000000000000,https://pub-5ed5354b7c9a47748b0040d2e7e3c8a6.r2.dev/uploads/1745295887065-3dxe5p7j84s.json,8jTiTDW9ZbMHvAD9SZWvhPfRx5gUgK7HACMdgbFp2tUz,1745295902,NULL
3gkhciPAAajrA38KiPokABR86dtAgbRkaZBtiXXUarL8,vert,vert,6,100,1000000000000000000,https://pub-5ed5354b7c9a47748b0040d2e7e3c8a6.r2.dev/uploads/1745296110461-girywu9qzyi.json,8jTiTDW9ZbMHvAD9SZWvhPfRx5gUgK7HACMdgbFp2tUz,1745296121,NULL
HFteVeKJSaXPf7z5Cjmj7DjH57eWFzo4pGdVTV3tRSGQ,bro,te,6,100,1000000000000000000,https://pub-5ed5354b7c9a47748b0040d2e7e3c8a6.r2.dev/uploads/1745296200263-y8oi0zch04i.json,8jTiTDW9ZbMHvAD9SZWvhPfRx5gUgK7HACMdgbFp2tUz,1745296205,NULL
BdFq62d1NNqqeE3iBCPXRqpYaA152nwkohGieoZLdDhH,bro,te,6,100,1000000000000000000,https://pub-5ed5354b7c9a47748b0040d2e7e3c8a6.r2.dev/uploads/1745296225417-mu7zphf25fa.json,8jTiTDW9ZbMHvAD9SZWvhPfRx5gUgK7HACMdgbFp2tUz,1745296229,NULL
HAX8g9L4AyRPXVGGs35CEgQpAXATcd281s5ZBbccZwmd,mm,mm,6,100,1000000000000000000,https://pub-5ed5354b7c9a47748b0040d2e7e3c8a6.r2.dev/uploads/1745296774044-penw4fr7kxl.json,8jTiTDW9ZbMHvAD9SZWvhPfRx5gUgK7HACMdgbFp2tUz,1745296786,NULL
6oVKCciZhzj54JTx2wv1T58B1ysfeL3Cf5o52yroEeoF,mm,mm,6,100,1000000000000000000,https://pub-5ed5354b7c9a47748b0040d2e7e3c8a6.r2.dev/uploads/1745297102352-ucpvz5ftw8d.json,8jTiTDW9ZbMHvAD9SZWvhPfRx5gUgK7HACMdgbFp2tUz,1745297116,NULL
4D2fg3FqUrjK7J2Vy5ksuJxtBimmMHaVdPv9Bx3xb9Z1,mm,mm,6,100,1000000000000000000,https://pub-5ed5354b7c9a47748b0040d2e7e3c8a6.r2.dev/uploads/1745297535804-t0g9td30wae.json,8jTiTDW9ZbMHvAD9SZWvhPfRx5gUgK7HACMdgbFp2tUz,1745297553,NULL
1u9hNtPTxFjvMgeVy13PnAotcPALaeddMTwgtF8T9kk,yoo,yo,6,100,1000000000000000000,https://pub-5ed5354b7c9a47748b0040d2e7e3c8a6.r2.dev/uploads/1745297904795-7vwrqvdntr5.json,8jTiTDW9ZbMHvAD9SZWvhPfRx5gUgK7HACMdgbFp2tUz,1745297944,NULL
HPGj4aT4s14TQmcNdBd8oPBSodvpsjCgA9ynxLf2GGR6,dawww,dawg,6,100,1000000000000000000,https://pub-5ed5354b7c9a47748b0040d2e7e3c8a6.r2.dev/uploads/1745299367215-08tw1k6qfht3.json,8jTiTDW9ZbMHvAD9SZWvhPfRx5gUgK7HACMdgbFp2tUz,1745299380,NULL
Agom1XhtQ53XKpVRm36PqM3fGw1WVNRGXqzLQJCAMGoF,das,ds,6,100,1000000000000000000,https://pub-5ed5354b7c9a47748b0040d2e7e3c8a6.r2.dev/uploads/1745299632173-wpxdodzskl.json,8jTiTDW9ZbMHvAD9SZWvhPfRx5gUgK7HACMdgbFp2tUz,1745299636,NULL
AJXFziU4xXUeXnCYyqwWetjEJqpkfcWbwUtisAW7rTzA,das,ds,6,100,1000000000000000000,https://pub-5ed5354b7c9a47748b0040d2e7e3c8a6.r2.dev/uploads/1745299956417-pk6rt0z78ms.json,8jTiTDW9ZbMHvAD9SZWvhPfRx5gUgK7HACMdgbFp2tUz,1745299961,NULL
CaQ2MBbsavsCshBHYiwatvC8YMX5i8QTYeVNYBivkg8X,das,ds,6,100,1000000000000000000,https://pub-5ed5354b7c9a47748b0040d2e7e3c8a6.r2.dev/uploads/1745300024906-5bklxvp802f.json,8jTiTDW9ZbMHvAD9SZWvhPfRx5gUgK7HACMdgbFp2tUz,1745300029,NULL
BeHH8CfZpy3Y8GH4s14SZGwgnHWQsNuAUsbxukKrDcRG,das,ds,6,100,1000000000000000000,https://pub-5ed5354b7c9a47748b0040d2e7e3c8a6.r2.dev/uploads/1745300050244-gdbpe1yjqcc.json,8jTiTDW9ZbMHvAD9SZWvhPfRx5gUgK7HACMdgbFp2tUz,1745300054,NULL
41eQRAFLWkJV9HgvgEPgziqPzQNvQimVzZEQfFEyMkxw,yoo,yo,6,100,1000000000000000000,https://pub-5ed5354b7c9a47748b0040d2e7e3c8a6.r2.dev/uploads/1745342075275-fk20ntkluds.json,8jTiTDW9ZbMHvAD9SZWvhPfRx5gUgK7HACMdgbFp2tUz,1745342087,NULL
8ERfQepboyTRDEC9CGKddMaGrWq6xEMtwQpKd47SCbgS,yo,yes,6,100,1000000000000000000,https://pub-5ed5354b7c9a47748b0040d2e7e3c8a6.r2.dev/uploads/1745342137269-3dfr7g2fyzy.json,8jTiTDW9ZbMHvAD9SZWvhPfRx5gUgK7HACMdgbFp2tUz,1745342144,NULL
6bD29poeBrHnyEQf5NqHuiiR3ci3xPNpeNLpZwidbB9z,yo,yes,6,100,1000000000000000000,https://pub-5ed5354b7c9a47748b0040d2e7e3c8a6.r2.dev/uploads/1745342184885-4v4igv3b8n.json,8jTiTDW9ZbMHvAD9SZWvhPfRx5gUgK7HACMdgbFp2tUz,1745342190,NULL
EXche13CiMQFMCS6KsAMUvbefPBCbQpcuLVkFj4QQk11,new,new,6,100,1000000000000000000,https://pub-5ed5354b7c9a47748b0040d2e7e3c8a6.r2.dev/uploads/1745342399264-480earvuzce.json,8jTiTDW9ZbMHvAD9SZWvhPfRx5gUgK7HACMdgbFp2tUz,1745342409,NULL
4KzY3pKMaqCiw4byEHpLF6Ve1abxzRVmYFobU1pSHa3e,nn,nnew,6,100,1000000000000000000,https://pub-5ed5354b7c9a47748b0040d2e7e3c8a6.r2.dev/uploads/1745342449918-9zujmymr3kp.json,8jTiTDW9ZbMHvAD9SZWvhPfRx5gUgK7HACMdgbFp2tUz,1745342455,NULL
AT76p7UwR1SEjxust1wMPJRyNLeWWBdkyYUGjWoqHynG,nn,nnew,6,100,1000000000000000000,https://pub-5ed5354b7c9a47748b0040d2e7e3c8a6.r2.dev/uploads/1745342471868-cm0h6m0mtwi.json,8jTiTDW9ZbMHvAD9SZWvhPfRx5gUgK7HACMdgbFp2tUz,1745342478,NULL
3NoHV3NxdvgPJa3djd9wzUfTieNNrHDL1dkJcko2U9cw,WEN,rew,6,100,1000000000000000000,https://pub-5ed5354b7c9a47748b0040d2e7e3c8a6.r2.dev/uploads/1745342523034-851peb9ai7i.json,8jTiTDW9ZbMHvAD9SZWvhPfRx5gUgK7HACMdgbFp2tUz,1745342529,NULL
FZ8aZYKMGuV14epaFpL3mykSnV2fiaj9HgmeHaka1TTJ,enw,enw,6,100,1000000000000000000,https://pub-5ed5354b7c9a47748b0040d2e7e3c8a6.r2.dev/uploads/1745342588140-mv8f8bu6kro.json,8jTiTDW9ZbMHvAD9SZWvhPfRx5gUgK7HACMdgbFp2tUz,1745342593,NULL
7HC8kW5Bb42ycKo5MEqUMeJyzfz4n5yJfimbHZ9w9FK4,s,see,6,100,1000000000000000000,https://pub-5ed5354b7c9a47748b0040d2e7e3c8a6.r2.dev/uploads/1745342697657-uvzrydqv4ik.json,8jTiTDW9ZbMHvAD9SZWvhPfRx5gUgK7HACMdgbFp2tUz,1745342706,NULL
4yG9iNwzxpr4vHAkRyCjecQ7mLXA53ZLLXpPjE284i76,oo,okay,6,100,1000000000000000000,https://pub-5ed5354b7c9a47748b0040d2e7e3c8a6.r2.dev/uploads/1745342789737-ukg0sm1h3db.json,8jTiTDW9ZbMHvAD9SZWvhPfRx5gUgK7HACMdgbFp2tUz,1745342798,NULL
hYG5RwBW6apaZ1qwqFgriidGSrdgUpFF9k7AaCk47GM,wo,work,6,100,1000000000000000000,,8jTiTDW9ZbMHvAD9SZWvhPfRx5gUgK7HACMdgbFp2tUz,1745342921,NULL
99wTP7P6ZgCGfCh7zDzWD7tY8wytg9wJFgec4Qsn6kob,yes,yes,6,100,1000000000000000000,,8jTiTDW9ZbMHvAD9SZWvhPfRx5gUgK7HACMdgbFp2tUz,1745343007,NULL
8AodgmY7nKSDrYYDh7AN9g7ukD1aiE8DAi3XKRxoe4fv,noo,no,6,100,1000000000000000000,,8jTiTDW9ZbMHvAD9SZWvhPfRx5gUgK7HACMdgbFp2tUz,1745758245,NULL
6PMzMYWcRmNv9fSW186F4WHqpAWzbkSeAnn1iABbhogv,fee,fees,6,100,1000000000000000000,,8jTiTDW9ZbMHvAD9SZWvhPfRx5gUgK7HACMdgbFp2tUz,1745759167,NULL
7UJ53zWDsUUjuUf6NYM9Xw2uxkyNnDqhHbp88A7pReWd,wow,wow,6,100,1000000000000000000,,8jTiTDW9ZbMHvAD9SZWvhPfRx5gUgK7HACMdgbFp2tUz,1745762179,NULL
BYr2fwVBFYUSLWokTixJXgihcSckKoioudGY8JeGkTxL,think,thinking,6,100,1000000000000000000,https://pub-5ed5354b7c9a47748b0040d2e7e3c8a6.r2.dev/metadata/think-1745763264576-oi1znridrs8.json,8jTiTDW9ZbMHvAD9SZWvhPfRx5gUgK7HACMdgbFp2tUz,1745763268,NULL
EA7Bnnm1nGPYn2AuJsoDxGRyWGASaP8tJhwggoZEkNCv,geoff,geoff,6,100,1000000000000000000,,BprhcaJtUTER4e3ArGYC1bmgjqvyuh1rovY3p8dgv2Eq,1745885497,NULL
